Date,Consumption_kWh,Temperature_C,Day_of_Week,Hour_of_Day
2023-03-21 00:00:00,203.99636256504476,24.259155671100523,1,0
2023-03-21 01:00:00,97.00618365385404,24.243501583950817,1,1
2023-03-21 02:00:00,138.84614217143485,26.62662259263072,1,2
2023-03-21 03:00:00,245.9479461213493,24.566111491019466,1,3
2023-03-21 04:00:00,188.55662853300416,25.81216989566581,1,4
2023-03-21 05:00:00,51.307403385728186,25.79649686468942,1,5
2023-03-21 06:00:00,240.24769000702346,23.856880326327182,1,6
2023-03-21 07:00:00,58.82783873505977,25.083629526976765,1,7
2023-03-21 08:00:00,236.43344568280804,26.374804458844654,1,8
2023-03-21 09:00:00,100.62014004130936,24.699820812436887,1,9
2023-03-21 10:00:00,289.5183700298451,26.580931945233893,1,10
2023-03-21 11:00:00,141.9851878255211,23.659721745889982,1,11
2023-03-21 12:00:00,131.73290408451976,23.09994709515614,1,12
2023-03-21 13:00:00,87.22201258311117,26.370542938107413,1,13
2023-03-21 14:00:00,126.40105387255372,26.196863940114675,1,14
2023-03-21 15:00:00,269.16269045705013,26.77790528327749,1,15
2023-03-21 16:00:00,299.08358440681184,25.52652129107955,1,16
2023-03-21 17:00:00,142.07738262671208,26.55709553147277,1,17
2023-03-21 18:00:00,162.15265773863564,26.1195313376793,1,18
2023-03-21 19:00:00,230.51773455068425,26.190826908006663,1,19
2023-03-21 20:00:00,271.54894511626867,25.09106912045463,1,20
2023-03-21 21:00:00,198.26108354669603,24.34533741762909,1,21
2023-03-21 22:00:00,147.88142454445733,26.555482426961767,1,22
2023-03-21 23:00:00,153.15546021215593,24.547084872871228,1,23
2023-03-22 00:00:00,223.9045366242017,24.975254595111473,2,0
2023-03-22 01:00:00,50.80456590106967,24.60579023170099,2,1
2023-03-22 02:00:00,204.89733436496016,25.081957056809536,2,2
2023-03-22 03:00:00,138.87325261033936,24.706049834689036,2,3
2023-03-22 04:00:00,248.54933281927106,23.01724039007512,2,4
2023-03-22 05:00:00,73.24765995578304,26.354898455418663,2,5
2023-03-22 06:00:00,197.05056673709763,24.605611460584058,2,6
2023-03-22 07:00:00,170.24322247153094,25.185136169697852,2,7
2023-03-22 08:00:00,210.58138147630686,23.3874330939768,2,8
2023-03-22 09:00:00,66.21339862074208,22.84554849799789,2,9
2023-03-22 10:00:00,194.99594685703283,23.814467618930284,2,10
2023-03-22 11:00:00,190.37114698988094,25.652956425665817,2,11
2023-03-22 12:00:00,190.16502360404274,23.23269038417402,2,12
2023-03-22 13:00:00,200.8719166491137,26.472756904999553,2,13
2023-03-22 14:00:00,219.11698430659055,23.698587213081,2,14
2023-03-22 15:00:00,251.24724992019244,23.65815609683031,2,15
2023-03-22 16:00:00,117.45518003205359,23.56709310129608,2,16
2023-03-22 17:00:00,256.2623525450155,22.898262632320623,2,17
2023-03-22 18:00:00,174.5639205658634,25.93082708979218,2,18
2023-03-22 19:00:00,69.26456978358279,26.345007685466864,2,19
2023-03-22 20:00:00,64.6377323109948,25.302779624065828,2,20
2023-03-22 21:00:00,133.5595796740152,23.600182901293053,2,21
2023-03-22 22:00:00,246.2242442778669,23.989744030518448,2,22
2023-03-22 23:00:00,226.92023368522894,24.753582806958875,2,23
2023-03-23 00:00:00,247.15374116810162,26.66849870465574,3,0
2023-03-23 01:00:00,179.31726411040233,23.84175417137572,3,1
2023-03-23 02:00:00,160.04974948887264,25.780160990367143,3,2
2023-03-23 03:00:00,86.86313167657099,24.612593862447298,3,3
2023-03-23 04:00:00,132.04818840232787,24.047408860676097,3,4
2023-03-23 05:00:00,158.5048415434688,24.680896616027063,3,5
2023-03-23 06:00:00,72.15010741990432,23.14326804092079,3,6
2023-03-23 07:00:00,105.15298817780281,26.054393858784326,3,7
2023-03-23 08:00:00,199.5563235159347,23.834050192169265,3,8
2023-03-23 09:00:00,233.91577855979747,25.763683978431665,3,9
2023-03-23 10:00:00,299.5868778482374,23.136616876505833,3,10
2023-03-23 11:00:00,283.2783328358894,26.684800419445597,3,11
2023-03-23 12:00:00,210.64129988379787,23.637643838880265,3,12
2023-03-23 13:00:00,155.312013323518,26.39772480235616,3,13
2023-03-23 14:00:00,209.0443411770582,26.105816833449246,3,14
2023-03-23 15:00:00,246.412904520058,26.740526085358347,3,15
2023-03-23 16:00:00,79.58404773084683,24.781806322845213,3,16
2023-03-23 17:00:00,152.47622242407206,25.780985039861392,3,17
2023-03-23 18:00:00,259.9505714089043,24.35538557283404,3,18
2023-03-23 19:00:00,145.958237983261,23.61115787116372,3,19
2023-03-23 20:00:00,192.96806780679663,24.6471255188269,3,20
2023-03-23 21:00:00,196.94234021554956,23.538949609673253,3,21
2023-03-23 22:00:00,96.11906328340984,26.805258692724145,3,22
2023-03-23 23:00:00,140.5588604130721,23.263187711450826,3,23
2023-03-24 00:00:00,133.62782218548304,25.236165077277935,4,0
2023-03-24 01:00:00,56.5491771330162,25.386284931755927,4,1
2023-03-24 02:00:00,56.04794097283881,25.033853899626177,4,2
2023-03-24 03:00:00,257.92426091894333,25.53138037791345,4,3
2023-03-24 04:00:00,118.2677024932031,23.34845593102628,4,4
2023-03-24 05:00:00,179.51969155970386,25.1048978121221,4,5
2023-03-24 06:00:00,124.68139339719326,24.03475977197805,4,6
2023-03-24 07:00:00,285.16981127883514,26.647694400124415,4,7
2023-03-24 08:00:00,114.82418971644344,25.936352306855703,4,8
2023-03-24 09:00:00,157.41420318473376,26.77919405408117,4,9
2023-03-24 10:00:00,268.18256262115045,23.040425722363544,4,10
2023-03-24 11:00:00,260.48339169795213,24.031794347150445,4,11
2023-03-24 12:00:00,96.52535446156932,23.67400708052176,4,12
2023-03-24 13:00:00,250.6608274489276,22.937985054726706,4,13
2023-03-24 14:00:00,164.54672168447317,23.86371448140294,4,14
2023-03-24 15:00:00,170.7422180213388,25.610555232324526,4,15
2023-03-24 16:00:00,83.36999310398595,23.820841606955394,4,16
2023-03-24 17:00:00,70.15037843928116,24.933529202335983,4,17
2023-03-24 18:00:00,231.9848267434413,26.449812263535552,4,18
2023-03-24 19:00:00,174.11528808882494,25.67459074909377,4,19
2023-03-24 20:00:00,159.2126756537949,24.47908949156825,4,20
2023-03-24 21:00:00,232.37705716309918,24.391457991539447,4,21
2023-03-24 22:00:00,241.37822474777744,24.72552939505026,4,22
2023-03-24 23:00:00,89.7270419173384,23.611750685040462,4,23
2023-03-25 00:00:00,202.5562873694103,25.44058165039199,5,0
2023-03-25 01:00:00,83.83852056942138,24.36217839470244,5,1
2023-03-25 02:00:00,237.8437715072614,26.316011930005715,5,2
2023-03-25 03:00:00,214.23878906678488,25.93373946447127,5,3
2023-03-25 04:00:00,289.1536552708645,25.350554647994105,5,4
2023-03-25 05:00:00,67.2395040891053,24.366278925208697,5,5
2023-03-25 06:00:00,64.26368028781359,23.750160279388794,5,6
2023-03-25 07:00:00,120.54676867330004,26.015998201802645,5,7
2023-03-25 08:00:00,115.42642093397649,24.85797980813551,5,8
2023-03-25 09:00:00,111.74469976799995,23.812291105284636,5,9
2023-03-25 10:00:00,276.56364513025915,23.694931826262263,5,10
2023-03-25 11:00:00,112.38654996237653,23.5767742702703,5,11
2023-03-25 12:00:00,117.98743153215774,26.024747595400733,5,12
2023-03-25 13:00:00,239.84956560449092,23.832978581761857,5,13
2023-03-25 14:00:00,162.434960612635,25.024520795833,5,14
2023-03-25 15:00:00,244.1776392387953,24.72505395750859,5,15
2023-03-25 16:00:00,66.34153939109632,25.238223752652083,5,16
2023-03-25 17:00:00,171.89279841834608,26.429306269113265,5,17
2023-03-25 18:00:00,58.40340004582066,26.39257760914308,5,18
2023-03-25 19:00:00,65.66330086383863,24.72678858613522,5,19
2023-03-25 20:00:00,276.6093633361028,22.98484042016275,5,20
2023-03-25 21:00:00,84.81134277939879,24.630036626376736,5,21
2023-03-25 22:00:00,183.10517056880428,25.349916406961118,5,22
2023-03-25 23:00:00,152.77390065017664,25.15707701439566,5,23
2023-03-26 00:00:00,136.83583156471067,25.532232988484026,6,0
2023-03-26 01:00:00,274.9583364218181,23.544056948546007,6,1
2023-03-26 02:00:00,55.455849193872375,25.514754732790166,6,2
2023-03-26 03:00:00,215.94742154389726,23.660075996854047,6,3
2023-03-26 04:00:00,290.84860855338763,25.93241549363356,6,4
2023-03-26 05:00:00,190.0420458654605,24.287514937181154,6,5
2023-03-26 06:00:00,284.20561550827296,25.771585994819414,6,6
2023-03-26 07:00:00,63.06446982150594,23.12430129752618,6,7
2023-03-26 08:00:00,154.69832976854036,24.565108507886894,6,8
2023-03-26 09:00:00,115.03944774051278,25.75463086078239,6,9
2023-03-26 10:00:00,232.70524124518244,23.84279406541886,6,10
2023-03-26 11:00:00,295.3242726243117,26.117274269379923,6,11
2023-03-26 12:00:00,114.13251561106195,25.460053974022195,6,12
2023-03-26 13:00:00,213.54365036851863,25.28798594250802,6,13
2023-03-26 14:00:00,99.52440818993503,24.35273294351175,6,14
2023-03-26 15:00:00,191.33256364290247,24.86913694107061,6,15
2023-03-26 16:00:00,165.98312167208405,25.329516655965065,6,16
2023-03-26 17:00:00,293.00133240788426,24.830751159468765,6,17
2023-03-26 18:00:00,202.13181817411663,25.73493411016996,6,18
2023-03-26 19:00:00,137.3765930217047,24.677241515874613,6,19
2023-03-26 20:00:00,78.52394622198335,23.752314337494735,6,20
2023-03-26 21:00:00,87.81170718373363,23.799719426454335,6,21
2023-03-26 22:00:00,106.32923248780878,22.967956912594687,6,22
2023-03-26 23:00:00,112.7416653350745,24.14932509828786,6,23
2023-03-27 00:00:00,262.65401446028443,25.94191205326585,0,0
2023-03-27 01:00:00,190.30569707063123,26.123634438082696,0,1
2023-03-27 02:00:00,180.8477278435916,23.757590738193834,0,2
2023-03-27 03:00:00,78.69221796730437,26.784628379691995,0,3
2023-03-27 04:00:00,265.03492333735875,24.958790243460875,0,4
2023-03-27 05:00:00,230.70357580212092,26.617815597511036,0,5
2023-03-27 06:00:00,66.91709047500039,25.77767811496971,0,6
2023-03-27 07:00:00,226.95877430744216,25.841061919518005,0,7
2023-03-27 08:00:00,185.8845543356615,23.292208806008976,0,8
2023-03-27 09:00:00,70.43133643669456,23.83269977481475,0,9
2023-03-27 10:00:00,164.5751603821641,22.988690399570743,0,10
2023-03-27 11:00:00,171.17407178251176,25.818632279829274,0,11
2023-03-27 12:00:00,91.44363504081895,24.33256037517229,0,12
2023-03-27 13:00:00,286.4245367500706,26.1020976409515,0,13
2023-03-27 14:00:00,262.4938428701655,24.311907662882152,0,14
2023-03-27 15:00:00,217.25558433227707,26.234167849768298,0,15
2023-03-27 16:00:00,165.5738902501518,23.480290763609254,0,16
2023-03-27 17:00:00,152.94138539612715,23.65165013394965,0,17
2023-03-27 18:00:00,212.74336678773855,24.322318273478242,0,18
2023-03-27 19:00:00,186.35796735172636,24.59341112847518,0,19
2023-03-27 20:00:00,65.5682764704714,24.35491712336642,0,20
2023-03-27 21:00:00,178.12566219258292,26.015333166047427,0,21
2023-03-27 22:00:00,251.60090430820986,23.34918461100251,0,22
2023-03-27 23:00:00,164.80996939923952,24.366875971843875,0,23
2023-03-28 00:00:00,62.989144388567105,26.31159159207398,1,0
2023-03-28 01:00:00,246.56954984600827,23.23043845138844,1,1
2023-03-28 02:00:00,100.34094553399359,26.73323756863828,1,2
2023-03-28 03:00:00,114.65520872200969,26.909739149622258,1,3
2023-03-28 04:00:00,91.17658835807397,23.31934756506958,1,4
2023-03-28 05:00:00,132.5537662178744,24.13076289436905,1,5
2023-03-28 06:00:00,239.18787642215875,24.455868251096934,1,6
2023-03-28 07:00:00,179.84646487598434,26.072418688901802,1,7
2023-03-28 08:00:00,101.22031853767814,25.351142935515306,1,8
2023-03-28 09:00:00,269.4575195380102,25.545475806896953,1,9
2023-03-28 10:00:00,269.8954637378823,25.998624458901297,1,10
2023-03-28 11:00:00,267.64460626150174,23.441068172602325,1,11
2023-03-28 12:00:00,109.69905284538481,26.302551853955354,1,12
2023-03-28 13:00:00,162.80983604524704,25.792749938437506,1,13
2023-03-28 14:00:00,296.24741403521875,25.28018916155968,1,14
2023-03-28 15:00:00,243.0031190774976,26.5303099823331,1,15
2023-03-28 16:00:00,56.791855306389955,25.773135284249605,1,16
2023-03-28 17:00:00,66.30114781512302,23.779245787558906,1,17
2023-03-28 18:00:00,165.98284420308318,24.691958372187575,1,18
2023-03-28 19:00:00,277.3050514653901,24.949674068733064,1,19
2023-03-28 20:00:00,184.67544948817854,23.194893703080176,1,20
2023-03-28 21:00:00,174.45312700857255,26.793088686321173,1,21
2023-03-28 22:00:00,76.36842498915765,23.489357954318255,1,22
2023-03-28 23:00:00,214.1950261810735,25.765399099470937,1,23
2023-03-29 00:00:00,255.52579015005637,25.000978135283106,2,0
2023-03-29 01:00:00,145.10500187689058,23.079077791476525,2,1
2023-03-29 02:00:00,243.90296273133185,26.676028336823336,2,2
2023-03-29 03:00:00,291.11916347520287,26.384870150223247,2,3
2023-03-29 04:00:00,100.94161478192228,25.075033948048493,2,4
2023-03-29 05:00:00,180.83240779868532,23.89424574213269,2,5
2023-03-29 06:00:00,121.78448952114388,23.46543696084794,2,6
2023-03-29 07:00:00,248.21360475845984,24.432979155577065,2,7
2023-03-29 08:00:00,194.39834147028938,24.001581040682375,2,8
2023-03-29 09:00:00,208.64560438757593,25.007086237863906,2,9
2023-03-29 10:00:00,249.4785399039735,26.84640697412982,2,10
2023-03-29 11:00:00,148.99261816561372,25.28102695657688,2,11
2023-03-29 12:00:00,278.7725171017608,26.541375239236533,2,12
2023-03-29 13:00:00,183.257216811535,25.58559923544615,2,13
2023-03-29 14:00:00,89.488705708837,24.883497699143945,2,14
2023-03-29 15:00:00,223.97477954220062,26.40136438838474,2,15
2023-03-29 16:00:00,248.3153376095636,24.868823959904834,2,16
2023-03-29 17:00:00,129.19041926688166,26.458276419905495,2,17
2023-03-29 18:00:00,264.2948142496882,24.150477871494754,2,18
2023-03-29 19:00:00,276.5358136914416,23.499824980037204,2,19
2023-03-29 20:00:00,119.22612184445224,26.40622727048863,2,20
2023-03-29 21:00:00,295.8803681788055,25.335021632312056,2,21
2023-03-29 22:00:00,85.1778820121896,26.54211697009213,2,22
2023-03-29 23:00:00,100.50391710062249,26.73743744067128,2,23
2023-03-30 00:00:00,96.05620980950653,23.201018245246374,3,0
2023-03-30 01:00:00,273.4974275019676,24.990752797513778,3,1
2023-03-30 02:00:00,213.57313808124047,24.487099527761224,3,2
2023-03-30 03:00:00,88.02607080556822,25.49103549600629,3,3
2023-03-30 04:00:00,160.08085459208723,26.162322107489267,3,4
2023-03-30 05:00:00,203.82450626745052,24.110668428039236,3,5
2023-03-30 06:00:00,70.86602124734583,25.215846181422727,3,6
2023-03-30 07:00:00,270.6040921018347,25.82390687748594,3,7
2023-03-30 08:00:00,250.9008838603838,23.527051637117815,3,8
2023-03-30 09:00:00,176.30169339415954,26.24592451128759,3,9
2023-03-30 10:00:00,291.7816538147926,25.414419702230724,3,10
2023-03-30 11:00:00,154.44024481877494,26.78845030007063,3,11
2023-03-30 12:00:00,296.0275797591245,24.34873031023176,3,12
2023-03-30 13:00:00,216.97999970090677,23.423507318284088,3,13
2023-03-30 14:00:00,208.66781831348536,25.017232101282875,3,14
2023-03-30 15:00:00,91.48872382394626,23.334768964989305,3,15
2023-03-30 16:00:00,270.481939576161,26.869925385126017,3,16
2023-03-30 17:00:00,156.87242198015377,23.146847371047528,3,17
2023-03-30 18:00:00,90.55835144561985,26.006406220998016,3,18
2023-03-30 19:00:00,53.15187999393976,25.093078119902632,3,19
2023-03-30 20:00:00,189.93892090959565,24.467423880162805,3,20
2023-03-30 21:00:00,181.84990553066908,23.256577502970337,3,21
2023-03-30 22:00:00,229.83840559228963,25.482138948187902,3,22
2023-03-30 23:00:00,272.5645132544505,25.334609807271022,3,23
2023-03-31 00:00:00,69.85164616075738,24.117513651714276,4,0
2023-03-31 01:00:00,232.8741225850906,26.635114266214376,4,1
2023-03-31 02:00:00,96.85298602439556,24.210909222338614,4,2
2023-03-31 03:00:00,264.544263289291,24.7936073988697,4,3
2023-03-31 04:00:00,254.76587846541403,25.169986974727433,4,4
2023-03-31 05:00:00,185.1984387463861,23.396090889207347,4,5
2023-03-31 06:00:00,227.56069965582788,26.72403130958698,4,6
2023-03-31 07:00:00,128.5875282959371,24.493744929433397,4,7
2023-03-31 08:00:00,167.79197473320366,23.318927892578273,4,8
2023-03-31 09:00:00,255.40922442761791,24.545181279679788,4,9
2023-03-31 10:00:00,164.81629929330347,25.39702715158597,4,10
2023-03-31 11:00:00,139.44956633136044,25.051022858974115,4,11
2023-03-31 12:00:00,173.55311181257497,25.774770106446052,4,12
2023-03-31 13:00:00,257.06231310930457,23.2187228472135,4,13
2023-03-31 14:00:00,133.80201184271817,24.135129218616097,4,14
2023-03-31 15:00:00,93.44039828393595,26.274063613322497,4,15
2023-03-31 16:00:00,228.0035050826952,23.31688541531967,4,16
2023-03-31 17:00:00,256.49455317702046,26.41941867080054,4,17
2023-03-31 18:00:00,75.15936963088333,23.36521823777304,4,18
2023-03-31 19:00:00,109.96852818898618,26.335604575982497,4,19
2023-03-31 20:00:00,85.49299744024847,24.441089997105337,4,20
2023-03-31 21:00:00,136.98535289554167,25.44691615154074,4,21
2023-03-31 22:00:00,162.58774472635315,23.60976669609784,4,22
2023-03-31 23:00:00,237.20658424082663,23.263026284601505,4,23
2023-04-01 00:00:00,212.78689622041853,23.862232207108363,5,0
2023-04-01 01:00:00,205.2321418696078,23.51001748505555,5,1
2023-04-01 02:00:00,138.0937366524136,24.24834345553463,5,2
2023-04-01 03:00:00,260.36188827118997,25.05636533119706,5,3
2023-04-01 04:00:00,167.82179184954114,25.353977508633264,5,4
2023-04-01 05:00:00,294.7762345037886,26.158514221940315,5,5
2023-04-01 06:00:00,208.5355345739342,25.62409833223795,5,6
2023-04-01 07:00:00,81.56618539112569,25.434263855310796,5,7
2023-04-01 08:00:00,219.0443905188585,24.646445288961182,5,8
2023-04-01 09:00:00,131.27600385792476,24.89463237171676,5,9
2023-04-01 10:00:00,221.58179917152435,24.657558230885556,5,10
2023-04-01 11:00:00,67.41028704060143,26.368210143570046,5,11
2023-04-01 12:00:00,93.72035929398984,23.91961377203207,5,12
2023-04-01 13:00:00,263.9343147264466,23.022556455000455,5,13
2023-04-01 14:00:00,106.79488925587873,25.60500791318043,5,14
2023-04-01 15:00:00,259.260281310735,23.80962748269367,5,15
2023-04-01 16:00:00,119.81902211360261,26.560284545634367,5,16
2023-04-01 17:00:00,210.7204775146769,26.436049399849054,5,17
2023-04-01 18:00:00,223.53764337745775,23.306808477712337,5,18
2023-04-01 19:00:00,178.16368828626324,23.425482348964643,5,19
2023-04-01 20:00:00,126.32766917418282,24.98063966192017,5,20
2023-04-01 21:00:00,103.16109409277402,25.43686333793974,5,21
2023-04-01 22:00:00,58.297338640606554,24.09962025901372,5,22
2023-04-01 23:00:00,125.98660031018095,25.86718682639093,5,23
2023-04-02 00:00:00,213.29069763282075,25.379663922059212,6,0
2023-04-02 01:00:00,284.5762046121207,24.299294984447798,6,1
2023-04-02 02:00:00,267.801120565763,23.101478032972935,6,2
2023-04-02 03:00:00,241.51619413382565,26.000581569631425,6,3
2023-04-02 04:00:00,247.11183581332466,23.85897829966098,6,4
2023-04-02 05:00:00,216.2462258689988,26.337836630432747,6,5
2023-04-02 06:00:00,115.07171439150075,24.681075545330504,6,6
2023-04-02 07:00:00,276.79875767645746,25.308191952495502,6,7
2023-04-02 08:00:00,217.68307797645852,26.491639608799833,6,8
2023-04-02 09:00:00,190.11015774510997,26.454294024398838,6,9
2023-04-02 10:00:00,77.74736730337027,24.48583248363039,6,10
2023-04-02 11:00:00,161.76388595160637,23.835256743859173,6,11
2023-04-02 12:00:00,165.08956780048157,26.100227302691913,6,12
2023-04-02 13:00:00,266.1409023806675,24.731900453427926,6,13
2023-04-02 14:00:00,186.66205504694713,23.767679088994164,6,14
2023-04-02 15:00:00,145.10013724260241,26.617138788297837,6,15
2023-04-02 16:00:00,294.2000821276648,23.791775328835108,6,16
2023-04-02 17:00:00,77.68014833157892,23.10250318608844,6,17
2023-04-02 18:00:00,155.63710707798617,23.080305198500646,6,18
2023-04-02 19:00:00,60.50616879285133,25.488352348056303,6,19
2023-04-02 20:00:00,234.97603019173258,25.645691612667285,6,20
2023-04-02 21:00:00,279.51913804978767,24.243053466384147,6,21
2023-04-02 22:00:00,120.00933238762236,24.2788207083588,6,22
2023-04-02 23:00:00,264.58541919978023,24.35663734573677,6,23
2023-04-03 00:00:00,123.05455761547444,25.719175635630602,0,0
2023-04-03 01:00:00,277.69254041097884,23.2309512048343,0,1
2023-04-03 02:00:00,238.49047589919599,26.71475087272286,0,2
2023-04-03 03:00:00,251.22669421035965,23.888233889064118,0,3
2023-04-03 04:00:00,54.501638900113626,26.996701612955885,0,4
2023-04-03 05:00:00,290.7025892685065,23.683953476078734,0,5
2023-04-03 06:00:00,231.6677480175808,26.08389726850681,0,6
2023-04-03 07:00:00,126.18777384653333,23.891205186766186,0,7
2023-04-03 08:00:00,257.3486662147117,23.32078061095506,0,8
2023-04-03 09:00:00,120.38029960373248,26.49695992874655,0,9
2023-04-03 10:00:00,268.188459891532,26.43205972478323,0,10
2023-04-03 11:00:00,78.14509760298425,24.6111591442965,0,11
2023-04-03 12:00:00,225.92149436519892,25.80627986103256,0,12
2023-04-03 13:00:00,185.17461916122758,25.224771567967874,0,13
2023-04-03 14:00:00,74.1336175488602,26.40813966837409,0,14
2023-04-03 15:00:00,110.47345706470975,24.25634129758577,0,15
2023-04-03 16:00:00,53.1010090693287,25.090604057226596,0,16
2023-04-03 17:00:00,167.19199136612644,24.937195809360784,0,17
2023-04-03 18:00:00,125.3163151900001,24.411116327382,0,18
2023-04-03 19:00:00,199.5893710744397,26.561094809002416,0,19
2023-04-03 20:00:00,124.3094519271543,23.658562608572787,0,20
2023-04-03 21:00:00,124.97977787674617,23.59285665799018,0,21
2023-04-03 22:00:00,235.79829968290085,25.3022262621405,0,22
2023-04-03 23:00:00,62.03570899458836,25.62432589280973,0,23
2023-04-04 00:00:00,275.7237487979968,23.772581673390736,1,0
2023-04-04 01:00:00,263.0659685977954,24.556724939661883,1,1
2023-04-04 02:00:00,216.95117080660162,26.779855888566694,1,2
2023-04-04 03:00:00,198.30539252684608,23.979810385011874,1,3
2023-04-04 04:00:00,273.07562453491306,25.666518512039715,1,4
2023-04-04 05:00:00,96.33254488217861,25.953403119542003,1,5
2023-04-04 06:00:00,69.74229054770716,24.785045015794044,1,6
2023-04-04 07:00:00,109.87754247738452,26.74235367029616,1,7
2023-04-04 08:00:00,248.64456967504756,25.93859100174513,1,8
2023-04-04 09:00:00,58.667566681620826,24.823371550361156,1,9
2023-04-04 10:00:00,195.70170877087241,25.268718040655394,1,10
2023-04-04 11:00:00,298.8593790478275,25.761529842623823,1,11
2023-04-04 12:00:00,263.92402345938484,25.359530458907393,1,12
2023-04-04 13:00:00,180.36142226089737,26.505248573815052,1,13
2023-04-04 14:00:00,65.91022732166059,24.417696222166803,1,14
2023-04-04 15:00:00,257.84337859642744,24.189362701180862,1,15
2023-04-04 16:00:00,199.74462704430263,23.844848300395583,1,16
2023-04-04 17:00:00,78.73324926489171,23.140292449843344,1,17
2023-04-04 18:00:00,73.46432120583904,23.160879104160955,1,18
2023-04-04 19:00:00,277.40670485914814,26.468701522193438,1,19
2023-04-04 20:00:00,217.30006573451962,25.70170567273243,1,20
2023-04-04 21:00:00,257.3216998291889,25.629909920623962,1,21
2023-04-04 22:00:00,269.7447250705668,25.445993540985985,1,22
2023-04-04 23:00:00,192.94308801208055,26.38393568517563,1,23
2023-04-05 00:00:00,179.36158793876032,24.907758485186644,2,0
2023-04-05 01:00:00,157.60685258024756,26.467960608044912,2,1
2023-04-05 02:00:00,129.23664694777983,24.423718745184043,2,2
2023-04-05 03:00:00,158.64899021467795,26.692384840006458,2,3
2023-04-05 04:00:00,243.4699139325391,25.779793760920203,2,4
2023-04-05 05:00:00,200.48085775378289,24.013480238589402,2,5
2023-04-05 06:00:00,273.1308224887115,25.240712071297786,2,6
2023-04-05 07:00:00,160.84500359479694,25.116090156909564,2,7
2023-04-05 08:00:00,201.77239467968852,23.535153560861968,2,8
2023-04-05 09:00:00,207.82688827299717,25.348115096709876,2,9
2023-04-05 10:00:00,197.92429057658137,24.24186600533925,2,10
2023-04-05 11:00:00,225.65844327137907,23.19169345168824,2,11
2023-04-05 12:00:00,109.35836709370156,26.776492726688772,2,12
2023-04-05 13:00:00,178.09094438644766,25.54739412118915,2,13
2023-04-05 14:00:00,76.05620070208693,26.488667759366884,2,14
2023-04-05 15:00:00,146.12783191120315,25.684770276997888,2,15
2023-04-05 16:00:00,171.9167671553161,24.408030088907132,2,16
2023-04-05 17:00:00,213.05606488636812,25.03039151163736,2,17
2023-04-05 18:00:00,287.6327631465509,25.682165004495783,2,18
2023-04-05 19:00:00,200.16276663708896,26.819720843745845,2,19
2023-04-05 20:00:00,235.89847904413995,23.99291779854919,2,20
2023-04-05 21:00:00,176.56651487380068,26.477671455214356,2,21
2023-04-05 22:00:00,208.52600784408284,26.673592540330176,2,22
2023-04-05 23:00:00,67.73305403344335,25.658456316253105,2,23
2023-04-06 00:00:00,113.59789521046174,26.701368545967657,3,0
2023-04-06 01:00:00,140.4632733012847,24.56731900555222,3,1
2023-04-06 02:00:00,168.1233387516284,26.787366819877608,3,2
2023-04-06 03:00:00,61.41218637559594,25.785925925505374,3,3
2023-04-06 04:00:00,85.00602438832942,23.142304628957476,3,4
2023-04-06 05:00:00,119.20357694782645,26.601254870579545,3,5
2023-04-06 06:00:00,292.8831727252626,24.91113160530546,3,6
2023-04-06 07:00:00,132.8367517757627,24.814019976272203,3,7
2023-04-06 08:00:00,170.51026452802063,25.238044971459654,3,8
2023-04-06 09:00:00,99.02442818459824,23.569178087674242,3,9
2023-04-06 10:00:00,202.69501776894205,24.847760290853678,3,10
2023-04-06 11:00:00,120.17080387899358,26.295056002677608,3,11
2023-04-06 12:00:00,101.7481446096067,23.031922855090915,3,12
2023-04-06 13:00:00,179.14315711149476,24.06110238637083,3,13
2023-04-06 14:00:00,51.376449790105205,22.97868766146872,3,14
2023-04-06 15:00:00,51.91600816230633,24.631144967292144,3,15
2023-04-06 16:00:00,104.76720227546444,25.880987032341082,3,16
2023-04-06 17:00:00,59.18034062520529,26.16223241146928,3,17
2023-04-06 18:00:00,77.00643853267285,26.747319089434537,3,18
2023-04-06 19:00:00,134.7151623346879,25.399988292299106,3,19
2023-04-06 20:00:00,250.64641989495323,23.98388194839593,3,20
2023-04-06 21:00:00,193.01216084232522,26.661365765886377,3,21
2023-04-06 22:00:00,178.16693148910412,26.065431318913724,3,22
2023-04-06 23:00:00,123.37220580203041,25.26127141626808,3,23
2023-04-07 00:00:00,282.93842985820413,25.745502375121074,4,0
2023-04-07 01:00:00,149.25376030929792,26.65958580770998,4,1
2023-04-07 02:00:00,71.77319169894287,25.811270224773217,4,2
2023-04-07 03:00:00,204.2666290294503,24.43456071251196,4,3
2023-04-07 04:00:00,78.45959836915036,25.812538911037688,4,4
2023-04-07 05:00:00,136.30578570042303,23.120897021277134,4,5
2023-04-07 06:00:00,176.85298467945222,24.504799735190083,4,6
2023-04-07 07:00:00,268.55563117129395,24.58377758219469,4,7
2023-04-07 08:00:00,173.38664508502967,23.625181209189982,4,8
2023-04-07 09:00:00,225.56469150791605,23.04950786049752,4,9
2023-04-07 10:00:00,298.2042097497676,23.490023402057286,4,10
2023-04-07 11:00:00,82.8722799744954,25.574311806687675,4,11
2023-04-07 12:00:00,118.68288137987987,26.164303308072494,4,12
2023-04-07 13:00:00,148.6440188994116,26.907279084119597,4,13
2023-04-07 14:00:00,155.45704463470784,24.3392310480685,4,14
